Owner;Name;Type;Final;Mutability;Array;Access
java.lang.invoke.LambdaForm$Kind;SPREAD;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_RSA_WITH_RC4_128_MD5;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.stream.MatchOps$MatchKind;ANY;java.util.stream.MatchOps$MatchKind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C083;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_003E;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_RSA_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0024;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherType;BLOCK_CIPHER;sun.security.ssl.CipherType;true;unknown;false;package
sun.security.ssl.CertStatusExtension$CertStatusRequestType;OCSP_MULTI;sun.security.ssl.CertStatusExtension$CertStatusRequestType;true;unknown;false;package
sun.security.ssl.Alert;UNSUPPORTED_EXTENSION;sun.security.ssl.Alert;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;DIRECT_INVOKE_SPECIAL_IFC;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLExtension;CACHED_INFO;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SSLExtension;EE_ALPN;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SSLExtension;SH_EXTENDED_MASTER_SECRET;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.ProcessBuilder$NullOutputStream;INSTANCE;java.lang.ProcessBuilder$NullOutputStream;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_008F;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.DummyX509KeyManager;INSTANCE;javax.net.ssl.X509ExtendedKeyManager;true;unknown;false;package
sun.security.ssl.Alert;NO_CERTIFICATE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00B8;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_LONG;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0025;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PSS_PSS_SHA512;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SSLCipher;B_3DES;sun.security.ssl.SSLCipher;true;unknown;false;package
java.util.jar.JarVerifier;debug;sun.security.util.Debug;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C09F;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0089;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLHandshake;ENCRYPTED_EXTENSIONS;sun.security.ssl.SSLHandshake;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;VARHANDLE_EXACT_INVOKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLExtension;MH_KEY_SHARE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.util.concurrent.ForkJoinPool$WorkQueue;TOP;java.lang.invoke.VarHandle;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C036;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_ECDH_RSA;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0064;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;SIGNED_CERT_TIMESTAMP;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;IDENTITY;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_MD5;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.Alert;INTERNAL_ERROR;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C075;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT283_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00BA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLHandshake;CERTIFICATE_URL;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C061;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C058;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;CERTIFICATE_EXPIRED;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_RSA_WITH_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00C0;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP224_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GENERIC_LINKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;CONVERT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite$HashAlg;H_SHA256;sun.security.ssl.CipherSuite$HashAlg;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00AF;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.concurrent.ForkJoinPool$WorkQueue;BASE;java.lang.invoke.VarHandle;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_EXTENDED_MASTER_SECRET;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_SHORT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.util.concurrent.ForkJoinPool;modifyThreadPermission;java.lang.RuntimePermission;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;DELTA5;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PKCS1_SHA1;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_RSA_WITH_DES_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0099;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_008E;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.regex.Pattern;lookbehindEnd;java.util.regex.Pattern$Node;false;unknown;false;package
java.lang.StackWalker;DEFAULT_EMPTY_OPTION;java.util.EnumSet<java.lang.StackWalker$Option>;true;unknown;false;package
sun.security.ssl.CipherSuite$MacAlg;M_SHA384;sun.security.ssl.CipherSuite$MacAlg;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0030;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;USER_CANCELED;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01E;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01D;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;BAD_CERT_HASH_VALUE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C085;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLHandshake;CERTIFICATE_VERIFY;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C020;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_DOUBLE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C078;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;HANDSHAKE_FAILURE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.SSLExtension;HRR_KEY_SHARE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLLLLLLIIL;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP192_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SignatureScheme;DSA_SHA1;sun.security.ssl.SignatureScheme;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_BYTE_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C034;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;CHAR3;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.SSLHandshake;CLIENT_HELLO;sun.security.ssl.SSLHandshake;true;unknown;false;package
java.util.concurrent.LinkedTransferQueue;WAITER;java.lang.invoke.VarHandle;true;unknown;false;package
java.lang.invoke.VarHandle;AIOOBE_SUPPLIER;java.util.function.BiFunction<java.lang.String, java.util.List<java.lang.Integer>, java.lang.ArrayIndexOutOfBoundsException>;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C079;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLCipher;B_AES_128_GCM_IV;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.SSLExtension;CT_STATUS_REQUEST;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_003F;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLCipher;B_IDEA;sun.security.ssl.SSLCipher;true;unknown;false;package
java.util.Currency;formatVersion;int;false;immutable;false;package
sun.security.ssl.CipherSuite;CS_0092;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_BYTE_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_BOOLEAN;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C059;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLL;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.Alert;UNKNOWN_CA;sun.security.ssl.Alert;true;unknown;false;package
java.lang.System;bootLayer;java.lang.ModuleLayer;false;unknown;false;package
sun.security.ssl.CipherSuite;CS_C060;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00B9;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;TRUNCATED_HMAC;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$BasicType;F_TYPE;java.lang.invoke.LambdaForm$BasicType;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C05E;sun.security.ssl.CipherSuite;true;unknown;false;package
java.net.HttpCookie;GMT;java.util.TimeZone;true;unknown;false;package
sun.security.ssl.Alert;CLOSE_NOTIFY;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_FFE1;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C048;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00BC;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.regex.Pattern$Qtype;GREEDY;java.util.regex.Pattern$Qtype;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00BD;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;ARRAY_LOAD;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_FEFE;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0042;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLCipher;B_RC2_40;sun.security.ssl.SSLCipher;true;unknown;false;package
java.util.regex.Pattern;accept;java.util.regex.Pattern$Node;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C080;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0085;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A2;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0029;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C09A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0AC;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_AES_128_CCM_8_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;MDELTA5;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.ExtendedMasterSecretExtension$ExtendedMasterSecretSpec;NOMINAL;sun.security.ssl.ExtendedMasterSecretExtension$ExtendedMasterSecretSpec;true;unknown;false;package
jdk.internal.logger.SimpleConsoleLogger;DEFAULT_LEVEL;java.lang.System$Logger$Level;true;unknown;false;package
sun.security.ssl.Alert;UNRECOGNIZED_NAME;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_FFE0;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLHandshake;HELLO_RETRY_REQUEST;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.SignatureScheme;ECDSA_SHA1;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C072;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.ref.ReferenceQueue;ENQUEUED;java.lang.ref.ReferenceQueue<java.lang.Object>;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;X448;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SSLExtension;MH_SUPPORTED_VERSIONS;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;COLLECT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0093;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;TRY_FINALLY;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A7;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_anon_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;SH_RENEGOTIATION_INFO;sun.security.ssl.SSLExtension;true;unknown;false;package
jdk.internal.logger.BootstrapLogger$RedirectedLoggers;INSTANCE;jdk.internal.logger.BootstrapLogger$RedirectedLoggers;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0096;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.StackWalker$ExtendedOption;LOCALS_AND_OPERANDS;java.lang.StackWalker$ExtendedOption;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C094;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT571_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PSS_RSAE_SHA384;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SSLExtension;SH_STATUS_REQUEST;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_ECDH_ANON;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.SignatureScheme;DSA_SHA256;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C041;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;OID_FILTERS;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;DIRECT_INVOKE_INTERFACE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLExtension;CR_SIGNATURE_ALGORITHMS;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0066;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_CHAR;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLExtension;SH_ALPN;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_DH_ANON;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0068;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLCipher;B_DES;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.Alert;BAD_CERTIFICATE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_anon_WITH_AES_256_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.concurrent.ForkJoinPool;QA;java.lang.invoke.VarHandle;true;unknown;false;package
java.util.concurrent.locks.AbstractQueuedSynchronizer$Node;EXCLUSIVE;java.util.concurrent.locks.AbstractQueuedSynchronizer$Node;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;TRY_FINALLY;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DHE_DSS_WITH_3DES_EDE_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.nio.file.FileTreeWalker$EventType;START_DIRECTORY;java.nio.file.FileTreeWalker$EventType;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C099;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C062;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLHandshake;SERVER_KEY_EXCHANGE;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DH_anon_WITH_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0069;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_008D;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C065;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A8;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.net.www.protocol.http.HttpURLConnection;disabledProxyingSchemes;java.util.Set<java.lang.String>;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0045;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;LINK_TO_TARGET_METHOD;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite$MacAlg;M_SHA;sun.security.ssl.CipherSuite$MacAlg;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_008B;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.StackStreamFactory$WalkerState;OPEN;java.lang.StackStreamFactory$WalkerState;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C06E;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;CERT_TYPE;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C09D;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.stream.MatchOps$MatchKind;NONE;java.util.stream.MatchOps$MatchKind;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_ECDSA_WITH_RC4_128_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_FLOAT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLHandshake;HELLO_REQUEST;sun.security.ssl.SSLHandshake;true;unknown;false;package
java.time.chrono.JapaneseChronology;LOCALE;java.util.Locale;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0090;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT193_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_002D;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C047;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;MH_COOKIE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;LOOP;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0022;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C05B;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C053;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C077;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.regex.Pattern;lastAccept;java.util.regex.Pattern$Node;true;unknown;false;package
sun.security.ssl.CertStatusExtension$CertStatusRequestV2Spec;DEFAULT;sun.security.ssl.CertStatusExtension$CertStatusRequestV2Spec;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_DSS_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP256_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_KEY_SHARE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LI;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.SSLCipher;B_NULL;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01F;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;FFDHE_8192;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_EARLY_DATA;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PSS_RSAE_SHA256;sun.security.ssl.SignatureScheme;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;VARHANDLE_INVOKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.util.regex.Pattern$Qtype;LAZY;java.util.regex.Pattern$Qtype;true;unknown;false;package
sun.security.ssl.Alert;ILLEGAL_PARAMETER;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PKCS1_SHA256;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SSLExtension;PSK_KEY_EXCHANGE_MODES;sun.security.ssl.SSLExtension;true;unknown;false;package
java.util.stream.FindOps$FindSink$OfLong;OP_FIND_FIRST;java.util.stream.TerminalOp<java.lang.Long, java.util.OptionalLong>;true;unknown;false;package
sun.security.ssl.SSLHandshake;NEW_SESSION_TICKET;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00A5;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_RENEGOTIATION_INFO;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SSLHandshake;CLIENT_KEY_EXCHANGE;sun.security.ssl.SSLHandshake;true;unknown;false;package
java.lang.invoke.VarHandle$AccessMode;methodNameToAccessMode;java.util.Map<java.lang.String, java.lang.invoke.VarHandle$AccessMode>;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C054;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.Package;attrCodeEmpty;com.sun.java.util.jar.pack.Attribute$Layout;true;unknown;false;package
com.sun.java.util.jar.pack.Package;noInnerClasses;java.util.List<com.sun.java.util.jar.pack.Package$InnerClass>;true;unknown;false;package
sun.security.ssl.ProtocolVersion;NONE;sun.security.ssl.ProtocolVersion;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;nextSeqForDebug;int;false;immutable;false;package
java.lang.invoke.LambdaForm$Kind;PUT_FLOAT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;BCI5;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.SSLExtension;CLIENT_AUTHZ;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C07A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP224_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01B;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_RSA_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C045;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;FFDHE_4096;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SSLExtension;EE_EARLY_DATA;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C070;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLL;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.SSLExtension;CH_SIGNATURE_ALGORITHMS;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GENERIC_INVOKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C05A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroupType;NAMED_GROUP_FFDHE;sun.security.ssl.SupportedGroupsExtension$NamedGroupType;true;unknown;false;package
java.net.DatagramSocket;implClass;java.lang.Class<?>;false;unknown;false;package
